entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S2-866331575	TR Foundations Private Ltd	BUNGALOW NO. 9, GOLDEN BEACH CO - OP HOUSING SOCIETY LIMITED, RUIA PARK, J M MARG, JUHU, महाराष्ट्र	India	tr foundations private limited	bungalow number 9 golden beach co op housing society limited ruia park j m marg juhu महाराष्ट्र	india	"[""tr"",""foundations"",""private"",""limited""]"	"[""bungalow"",""number"",""9"",""golden"",""beach"",""co"",""op"",""housing"",""society"",""limited"",""ruia"",""park"",""j"",""m"",""marg"",""juhu"",""महाराष्ट्र""]"	"[""^tr"",""tr "",""r f"","" fo"",""fou"",""oun"",""und"",""nda"",""dat"",""ati"",""tio"",""ion"",""ons"",""ns "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^bu"",""bun"",""ung"",""nga"",""gal"",""alo"",""low"",""ow "",""w n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 9"","" 9 "",""9 g"","" go"",""gol"",""old"",""lde"",""den"",""en "",""n b"","" be"",""bea"",""eac"",""ach"",""ch "",""h c"","" co"",""co "",""o o"","" op"",""op "",""p h"","" ho"",""hou"",""ous"",""usi"",""sin"",""ing"",""ng "",""g s"","" so"",""soc"",""oci"",""cie"",""iet"",""ety"",""ty "",""y l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed "",""d r"","" ru"",""rui"",""uia"",""ia "",""a p"","" pa"",""par"",""ark"",""rk "",""k j"","" j "",""j m"","" m "",""m m"","" ma"",""mar"",""arg"",""rg "",""g j"","" ju"",""juh"",""uhu"",""hu "",""u म"","" मह"",""महा"",""हार"",""ारा"",""राष"",""ाष्"",""ष्ट"",""्ट्"",""ट्र"",""्र$""]"	S2
S2-866474077	ஷ்யாம் ஃபைனான்ஸ் எல்எல்பி	H.NO G-128 FLAT 2A2 OLYMPIA, JAYANTHIRESIDENCY LB ROAD, CHENNAI CITY CORPORATION, CHENNAI, Tamil Nadu	India	ஷ்யாம் ஃபைனான்ஸ் எல்எல்பி	h no g 128 flat 2a2 olympia jayanthiresidency lb road chennai city corporation chennai tamil nadu	india	"[""ஷ்யாம்"",""ஃபைனான்ஸ்"",""எல்எல்பி""]"	"[""h"",""no"",""g"",""128"",""flat"",""2a2"",""olympia"",""jayanthiresidency"",""lb"",""road"",""chennai"",""city"",""corporation"",""chennai"",""tamil"",""nadu""]"	"[""^ஷ்"",""ஷ்ய"",""்யா"",""யாம"",""ாம்"",""ம் "",""் ஃ"","" ஃப"",""ஃபை"",""பைன"",""ைனா"",""னான"",""ான்"",""ன்ஸ"",""்ஸ்"",""ஸ் "",""் எ"","" எல"",""எல்"",""ல்எ"",""்எல"",""எல்"",""ல்ப"",""்பி"",""பி$""]"	"[""^h "",""h n"","" no"",""no "",""o g"","" g "",""g 1"","" 12"",""128"",""28 "",""8 f"","" fl"",""fla"",""lat"",""at "",""t 2"","" 2a"",""2a2"",""a2 "",""2 o"","" ol"",""oly"",""lym"",""ymp"",""mpi"",""pia"",""ia "",""a j"","" ja"",""jay"",""aya"",""yan"",""ant"",""nth"",""thi"",""hir"",""ire"",""res"",""esi"",""sid"",""ide"",""den"",""enc"",""ncy"",""cy "",""y l"","" lb"",""lb "",""b r"","" ro"",""roa"",""oad"",""ad "",""d c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i c"","" ci"",""cit"",""ity"",""ty "",""y c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on "",""n c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i t"","" ta"",""tam"",""ami"",""mil"",""il "",""l n"","" na"",""nad"",""adu"",""du$""]"	S2
S2-866518535	Preferred Atlantic Minerals,	102 Peace St, RALEIGH, NC	US	preferred atlantic minerals	102 peace st raleigh nc	us	"[""preferred"",""atlantic"",""minerals""]"	"[""102"",""peace"",""st"",""raleigh"",""nc""]"	"[""^pr"",""pre"",""ref"",""efe"",""fer"",""err"",""rre"",""red"",""ed "",""d a"","" at"",""atl"",""tla"",""lan"",""ant"",""nti"",""tic"",""ic "",""c m"","" mi"",""min"",""ine"",""ner"",""era"",""ral"",""als"",""ls$""]"	"[""^10"",""102"",""02 "",""2 p"","" pe"",""pea"",""eac"",""ace"",""ce "",""e s"","" st"",""st "",""t r"","" ra"",""ral"",""ale"",""lei"",""eig"",""igh"",""gh "",""h n"","" nc"",""nc$""]"	S2
S2-866824630	REUS INDUSTRIES INC	637 1/2 8RD STREET, HUNTINGON, WV	US	reus industries incorporated	637 1 2 8rd street huntingon wv	us	"[""reus"",""industries"",""incorporated""]"	"[""637"",""1"",""2"",""8rd"",""street"",""huntingon"",""wv""]"	"[""^re"",""reu"",""eus"",""us "",""s i"","" in"",""ind"",""ndu"",""dus"",""ust"",""str"",""tri"",""rie"",""ies"",""es "",""s i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^63"",""637"",""37 "",""7 1"","" 1 "",""1 2"","" 2 "",""2 8"","" 8r"",""8rd"",""rd "",""d s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t h"","" hu"",""hun"",""unt"",""nti"",""tin"",""ing"",""ngo"",""gon"",""on "",""n w"","" wv"",""wv$""]"	S2
S2-867089810	XDI Consulting Limited Center	Gujarat, #2 RATANPURA NR AMBICAMATA MANDIR OPP SHIVKUSH NAGAR VASTRAL ROAD, AHMEDABAD	India	xdi consulting limited center	gujarat 2 ratanpura nr ambicamata mandir opp shivkush nagar vastral road ahmedabad	india	"[""xdi"",""consulting"",""limited"",""center""]"	"[""gujarat"",""2"",""ratanpura"",""nr"",""ambicamata"",""mandir"",""opp"",""shivkush"",""nagar"",""vastral"",""road"",""ahmedabad""]"	"[""^xd"",""xdi"",""di "",""i c"","" co"",""con"",""ons"",""nsu"",""sul"",""ult"",""lti"",""tin"",""ing"",""ng "",""g l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed "",""d c"","" ce"",""cen"",""ent"",""nte"",""ter"",""er$""]"	"[""^gu"",""guj"",""uja"",""jar"",""ara"",""rat"",""at "",""t 2"","" 2 "",""2 r"","" ra"",""rat"",""ata"",""tan"",""anp"",""npu"",""pur"",""ura"",""ra "",""a n"","" nr"",""nr "",""r a"","" am"",""amb"",""mbi"",""bic"",""ica"",""cam"",""ama"",""mat"",""ata"",""ta "",""a m"","" ma"",""man"",""and"",""ndi"",""dir"",""ir "",""r o"","" op"",""opp"",""pp "",""p s"","" sh"",""shi"",""hiv"",""ivk"",""vku"",""kus"",""ush"",""sh "",""h n"","" na"",""nag"",""aga"",""gar"",""ar "",""r v"","" va"",""vas"",""ast"",""str"",""tra"",""ral"",""al "",""l r"","" ro"",""roa"",""oad"",""ad "",""d a"","" ah"",""ahm"",""hme"",""med"",""eda"",""dab"",""aba"",""bad"",""ad$""]"	S2
S2-867117926	SPEAR  [RMG]		US	spear rmg		us	"[""spear"",""rmg""]"	[]	"[""^sp"",""spe"",""pea"",""ear"",""ar "",""r r"","" rm"",""rmg"",""mg$""]"	[]	S2
S2-867726523	federalpreparatoryacademy.com	1410 TORNWOOD LANE, HOUSTON, TX	US	federalpreparatoryacademy com	1410 tornwood lane houston tx	us	"[""federalpreparatoryacademy"",""com""]"	"[""1410"",""tornwood"",""lane"",""houston"",""tx""]"	"[""^fe"",""fed"",""ede"",""der"",""era"",""ral"",""alp"",""lpr"",""pre"",""rep"",""epa"",""par"",""ara"",""rat"",""ato"",""tor"",""ory"",""rya"",""yac"",""aca"",""cad"",""ade"",""dem"",""emy"",""my "",""y c"","" co"",""com"",""om$""]"	"[""^14"",""141"",""410"",""10 "",""0 t"","" to"",""tor"",""orn"",""rnw"",""nwo"",""woo"",""ood"",""od "",""d l"","" la"",""lan"",""ane"",""ne "",""e h"","" ho"",""hou"",""ous"",""ust"",""sto"",""ton"",""on "",""n t"","" tx"",""tx$""]"	S2
S2-868051845	Ats Concrete Private (Limited)	FL NO-104., PACIFIC AVENUE, PL NO-12, SR NO-1001, NASHIK, Maharashtra	India	ats concrete private limited	fl no 104 pacific avenue pl no 12 sr no 1001 nashik maharashtra	india	"[""ats"",""concrete"",""private"",""limited""]"	"[""fl"",""no"",""104"",""pacific"",""avenue"",""pl"",""no"",""12"",""sr"",""no"",""1001"",""nashik"",""maharashtra""]"	"[""^at"",""ats"",""ts "",""s c"","" co"",""con"",""onc"",""ncr"",""cre"",""ret"",""ete"",""te "",""e p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^fl"",""fl "",""l n"","" no"",""no "",""o 1"","" 10"",""104"",""04 "",""4 p"","" pa"",""pac"",""aci"",""cif"",""ifi"",""fic"",""ic "",""c a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e p"","" pl"",""pl "",""l n"","" no"",""no "",""o 1"","" 12"",""12 "",""2 s"","" sr"",""sr "",""r n"","" no"",""no "",""o 1"","" 10"",""100"",""001"",""01 "",""1 n"","" na"",""nas"",""ash"",""shi"",""hik"",""ik "",""k m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-86832950	Rosas, Skinner and Kuecker LLC Center	0205 WHITE RD, MINEOLA, NY	US	rosas skinner and kuecker llc center	0205 white rd mineola ny	us	"[""rosas"",""skinner"",""and"",""kuecker"",""llc"",""center""]"	"[""0205"",""white"",""rd"",""mineola"",""ny""]"	"[""^ro"",""ros"",""osa"",""sas"",""as "",""s s"","" sk"",""ski"",""kin"",""inn"",""nne"",""ner"",""er "",""r a"","" an"",""and"",""nd "",""d k"","" ku"",""kue"",""uec"",""eck"",""cke"",""ker"",""er "",""r l"","" ll"",""llc"",""lc "",""c c"","" ce"",""cen"",""ent"",""nte"",""ter"",""er$""]"	"[""^02"",""020"",""205"",""05 "",""5 w"","" wh"",""whi"",""hit"",""ite"",""te "",""e r"","" rd"",""rd "",""d m"","" mi"",""min"",""ine"",""neo"",""eol"",""ola"",""la "",""a n"","" ny"",""ny$""]"	S2
S2-868721315	advanced strategic equipment llc	IL, VAIL AVENUE, HARVEY	US	advanced strategic equipment llc	il vail avenue harvey	us	"[""advanced"",""strategic"",""equipment"",""llc""]"	"[""il"",""vail"",""avenue"",""harvey""]"	"[""^ad"",""adv"",""dva"",""van"",""anc"",""nce"",""ced"",""ed "",""d s"","" st"",""str"",""tra"",""rat"",""ate"",""teg"",""egi"",""gic"",""ic "",""c e"","" eq"",""equ"",""qui"",""uip"",""ipm"",""pme"",""men"",""ent"",""nt "",""t l"","" ll"",""llc"",""lc$""]"	"[""^il"",""il "",""l v"","" va"",""vai"",""ail"",""il "",""l a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e h"","" ha"",""har"",""arv"",""rve"",""vey"",""ey$""]"	S2
S2-868890712	Mumbai Galvanizing LLP	UNIT NO 6-422, 4TH FLOOR, NEELGIRI INDUSTRIAL ESTATE, 183, TOKERSHI JIVRAJ ROAD, SEWRI (WEST), MUMBAI, Maharashtra	India	mumbai galvanizing llp	unit number 6 422 4th floor neelgiri industrial estate 183 tokershi jivraj road sewri west mumbai maharashtra	india	"[""mumbai"",""galvanizing"",""llp""]"	"[""unit"",""number"",""6"",""422"",""4th"",""floor"",""neelgiri"",""industrial"",""estate"",""183"",""tokershi"",""jivraj"",""road"",""sewri"",""west"",""mumbai"",""maharashtra""]"	"[""^mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i g"","" ga"",""gal"",""alv"",""lva"",""van"",""ani"",""niz"",""izi"",""zin"",""ing"",""ng "",""g l"","" ll"",""llp"",""lp$""]"	"[""^un"",""uni"",""nit"",""it "",""t n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 6"","" 6 "",""6 4"","" 42"",""422"",""22 "",""2 4"","" 4t"",""4th"",""th "",""h f"","" fl"",""flo"",""loo"",""oor"",""or "",""r n"","" ne"",""nee"",""eel"",""elg"",""lgi"",""gir"",""iri"",""ri "",""i i"","" in"",""ind"",""ndu"",""dus"",""ust"",""str"",""tri"",""ria"",""ial"",""al "",""l e"","" es"",""est"",""sta"",""tat"",""ate"",""te "",""e 1"","" 18"",""183"",""83 "",""3 t"","" to"",""tok"",""oke"",""ker"",""ers"",""rsh"",""shi"",""hi "",""i j"","" ji"",""jiv"",""ivr"",""vra"",""raj"",""aj "",""j r"","" ro"",""roa"",""oad"",""ad "",""d s"","" se"",""sew"",""ewr"",""wri"",""ri "",""i w"","" we"",""wes"",""est"",""st "",""t m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-868957576	mumbai marketing private limited	272, 274, 276 /F WING, SOLARIS 1, SAKI VIHAR ROAD OPPOSITE L & T GATE NO.6, ANDHERI EAST, MUMBAI, Maharashtra	India	mumbai marketing private limited	272 274 276 f wing solaris 1 saki vihar road opposite l and t gate no 6 andheri east mumbai maharashtra	india	"[""mumbai"",""marketing"",""private"",""limited""]"	"[""272"",""274"",""276"",""f"",""wing"",""solaris"",""1"",""saki"",""vihar"",""road"",""opposite"",""l"",""and"",""t"",""gate"",""no"",""6"",""andheri"",""east"",""mumbai"",""maharashtra""]"	"[""^mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" ma"",""mar"",""ark"",""rke"",""ket"",""eti"",""tin"",""ing"",""ng "",""g p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^27"",""272"",""72 "",""2 2"","" 27"",""274"",""74 "",""4 2"","" 27"",""276"",""76 "",""6 f"","" f "",""f w"","" wi"",""win"",""ing"",""ng "",""g s"","" so"",""sol"",""ola"",""lar"",""ari"",""ris"",""is "",""s 1"","" 1 "",""1 s"","" sa"",""sak"",""aki"",""ki "",""i v"","" vi"",""vih"",""iha"",""har"",""ar "",""r r"","" ro"",""roa"",""oad"",""ad "",""d o"","" op"",""opp"",""ppo"",""pos"",""osi"",""sit"",""ite"",""te "",""e l"","" l "",""l a"","" an"",""and"",""nd "",""d t"","" t "",""t g"","" ga"",""gat"",""ate"",""te "",""e n"","" no"",""no "",""o 6"","" 6 "",""6 a"","" an"",""and"",""ndh"",""dhe"",""her"",""eri"",""ri "",""i e"","" ea"",""eas"",""ast"",""st "",""t m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-869028410	Rosalind B. Hernandez, DPM LP	15-17 QUINCY CLOSE, RIDGEFIELD, CT	US	rosalind b hernandez dpm lp	15 17 quincy close ridgefield ct	us	"[""rosalind"",""b"",""hernandez"",""dpm"",""lp""]"	"[""15"",""17"",""quincy"",""close"",""ridgefield"",""ct""]"	"[""^ro"",""ros"",""osa"",""sal"",""ali"",""lin"",""ind"",""nd "",""d b"","" b "",""b h"","" he"",""her"",""ern"",""rna"",""nan"",""and"",""nde"",""dez"",""ez "",""z d"","" dp"",""dpm"",""pm "",""m l"","" lp"",""lp$""]"	"[""^15"",""15 "",""5 1"","" 17"",""17 "",""7 q"","" qu"",""qui"",""uin"",""inc"",""ncy"",""cy "",""y c"","" cl"",""clo"",""los"",""ose"",""se "",""e r"","" ri"",""rid"",""idg"",""dge"",""gef"",""efi"",""fie"",""iel"",""eld"",""ld "",""d c"","" ct"",""ct$""]"	S2
S2-869072984	Quirino + Skidmore Mckinley Co	001889 HART ST, RIDGEWOOD, NY	US	quirino skidmore mckinley company	001889 hart st ridgewood ny	us	"[""quirino"",""skidmore"",""mckinley"",""company""]"	"[""001889"",""hart"",""st"",""ridgewood"",""ny""]"	"[""^qu"",""qui"",""uir"",""iri"",""rin"",""ino"",""no "",""o s"","" sk"",""ski"",""kid"",""idm"",""dmo"",""mor"",""ore"",""re "",""e m"","" mc"",""mck"",""cki"",""kin"",""inl"",""nle"",""ley"",""ey "",""y c"","" co"",""com"",""omp"",""mpa"",""pan"",""any"",""ny$""]"	"[""^00"",""001"",""018"",""188"",""889"",""89 "",""9 h"","" ha"",""har"",""art"",""rt "",""t s"","" st"",""st "",""t r"","" ri"",""rid"",""idg"",""dge"",""gew"",""ewo"",""woo"",""ood"",""od "",""d n"","" ny"",""ny$""]"	S2
S2-869187353	ഹോട്ടൽ കൺസൾട്ടിംഗ് പ്രൈവറ്റ് ലിമിറ്റഡ്	C/O NOUSHAD GULZAR HOUSE, TRIVANDRUM, Keralam	India	ഹോട്ടൽ കൺസൾട്ടിംഗ് പ്രൈവറ്റ് ലിമിറ്റഡ്	c o noushad gulzar house trivandrum keralam	india	"[""ഹോട്ടൽ"",""കൺസൾട്ടിംഗ്"",""പ്രൈവറ്റ്"",""ലിമിറ്റഡ്""]"	"[""c"",""o"",""noushad"",""gulzar"",""house"",""trivandrum"",""keralam""]"	"[""^ഹോ"",""ഹോട"",""ോട്"",""ട്ട"",""്ടൽ"",""ടൽ "",""ൽ ക"","" കൺ"",""കൺസ"",""ൺസൾ"",""സൾട"",""ൾട്"",""ട്ട"",""്ടി"",""ടിം"",""ിംഗ"",""ംഗ്"",""ഗ് "",""് പ"","" പ്"",""പ്ര"",""്രൈ"",""രൈവ"",""ൈവറ"",""വറ്"",""റ്റ"",""്റ്"",""റ് "",""് ല"","" ലി"",""ലിമ"",""ിമി"",""മിറ"",""ിറ്"",""റ്റ"",""്റഡ"",""റഡ്"",""ഡ്$""]"	"[""^c "",""c o"","" o "",""o n"","" no"",""nou"",""ous"",""ush"",""sha"",""had"",""ad "",""d g"","" gu"",""gul"",""ulz"",""lza"",""zar"",""ar "",""r h"","" ho"",""hou"",""ous"",""use"",""se "",""e t"","" tr"",""tri"",""riv"",""iva"",""van"",""and"",""ndr"",""dru"",""rum"",""um "",""m k"","" ke"",""ker"",""era"",""ral"",""ala"",""lam"",""am$""]"	S2
S2-869304021	THE OPALINA P. SINGLETON,-DPM P.C.	587 STACIE DRIVE, ROANOKE COUNTY, VA	US	the opalina p singleton dpm p c	587 stacie drive roanoke county va	us	"[""the"",""opalina"",""p"",""singleton"",""dpm"",""p"",""c""]"	"[""587"",""stacie"",""drive"",""roanoke"",""county"",""va""]"	"[""^th"",""the"",""he "",""e o"","" op"",""opa"",""pal"",""ali"",""lin"",""ina"",""na "",""a p"","" p "",""p s"","" si"",""sin"",""ing"",""ngl"",""gle"",""let"",""eto"",""ton"",""on "",""n d"","" dp"",""dpm"",""pm "",""m p"","" p "",""p c"","" c$""]"	"[""^58"",""587"",""87 "",""7 s"","" st"",""sta"",""tac"",""aci"",""cie"",""ie "",""e d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e r"","" ro"",""roa"",""oan"",""ano"",""nok"",""oke"",""ke "",""e c"","" co"",""cou"",""oun"",""unt"",""nty"",""ty "",""y v"","" va"",""va$""]"	S2
S2-869381573	Pounders Ádvanced Inc Services	1208 JULY CT, FAYETTEVILLE, NC	US	pounders ádvanced incorporated services	1208 july ct fayetteville nc	us	"[""pounders"",""ádvanced"",""incorporated"",""services""]"	"[""1208"",""july"",""ct"",""fayetteville"",""nc""]"	"[""^po"",""pou"",""oun"",""und"",""nde"",""der"",""ers"",""rs "",""s á"","" ád"",""ádv"",""dva"",""van"",""anc"",""nce"",""ced"",""ed "",""d i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed "",""d s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es$""]"	"[""^12"",""120"",""208"",""08 "",""8 j"","" ju"",""jul"",""uly"",""ly "",""y c"","" ct"",""ct "",""t f"","" fa"",""fay"",""aye"",""yet"",""ett"",""tte"",""tev"",""evi"",""vil"",""ill"",""lle"",""le "",""e n"","" nc"",""nc$""]"	S2
S2-86958012	ಇಂಟರ್‌ನ್ಯಾಷನಲ್ ಇನ್‌ಫ್ರಾ ಪ್ರೈವೇಟ್ ಲಿಮಿಟೆಡ್	NO. #61, BANGALORE, Karnataka, BANGALORE	India	ಇಂಟರ್ ನ್ಯಾಷನಲ್ ಇನ್ ಫ್ರಾ ಪ್ರೈವೇಟ್ ಲಿಮಿಟೆಡ್	number 61 bangalore karnataka bangalore	india	"[""ಇಂಟರ್"",""ನ್ಯಾಷನಲ್"",""ಇನ್"",""ಫ್ರಾ"",""ಪ್ರೈವೇಟ್"",""ಲಿಮಿಟೆಡ್""]"	"[""number"",""61"",""bangalore"",""karnataka"",""bangalore""]"	"[""^ಇಂ"",""ಇಂಟ"",""ಂಟರ"",""ಟರ್"",""ರ್ "",""್ ನ"","" ನ್"",""ನ್ಯ"",""್ಯಾ"",""ಯಾಷ"",""ಾಷನ"",""ಷನಲ"",""ನಲ್"",""ಲ್ "",""್ ಇ"","" ಇನ"",""ಇನ್"",""ನ್ "",""್ ಫ"","" ಫ್"",""ಫ್ರ"",""್ರಾ"",""ರಾ "",""ಾ ಪ"","" ಪ್"",""ಪ್ರ"",""್ರೈ"",""ರೈವ"",""ೈವೇ"",""ವೇಟ"",""ೇಟ್"",""ಟ್ "",""್ ಲ"","" ಲಿ"",""ಲಿಮ"",""ಿಮಿ"",""ಮಿಟ"",""ಿಟೆ"",""ಟೆಡ"",""ೆಡ್"",""ಡ್$""]"	"[""^nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 6"","" 61"",""61 "",""1 b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka "",""a b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re$""]"	S2
S2-869581219	Juhl Silicon	2729 CARDINAL DR, COSTA MESA, CA	US	juhl silicon	2729 cardinal dr costa mesa ca	us	"[""juhl"",""silicon""]"	"[""2729"",""cardinal"",""dr"",""costa"",""mesa"",""ca""]"	"[""^ju"",""juh"",""uhl"",""hl "",""l s"","" si"",""sil"",""ili"",""lic"",""ico"",""con"",""on$""]"	"[""^27"",""272"",""729"",""29 "",""9 c"","" ca"",""car"",""ard"",""rdi"",""din"",""ina"",""nal"",""al "",""l d"","" dr"",""dr "",""r c"","" co"",""cos"",""ost"",""sta"",""ta "",""a m"","" me"",""mes"",""esa"",""sa "",""a c"","" ca"",""ca$""]"	S2
S2-869711874	Nadiya's Gulf Physical Thérapy PLLC	7524 GINGERBLOSSOM DRIVE, CITRUS HEIGHTS, CA	US	nadiya s gulf physical thérapy pllc	7524 gingerblossom drive citrus heights ca	us	"[""nadiya"",""s"",""gulf"",""physical"",""thérapy"",""pllc""]"	"[""7524"",""gingerblossom"",""drive"",""citrus"",""heights"",""ca""]"	"[""^na"",""nad"",""adi"",""diy"",""iya"",""ya "",""a s"","" s "",""s g"","" gu"",""gul"",""ulf"",""lf "",""f p"","" ph"",""phy"",""hys"",""ysi"",""sic"",""ica"",""cal"",""al "",""l t"","" th"",""thé"",""hér"",""éra"",""rap"",""apy"",""py "",""y p"","" pl"",""pll"",""llc"",""lc$""]"	"[""^75"",""752"",""524"",""24 "",""4 g"","" gi"",""gin"",""ing"",""nge"",""ger"",""erb"",""rbl"",""blo"",""los"",""oss"",""sso"",""som"",""om "",""m d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e c"","" ci"",""cit"",""itr"",""tru"",""rus"",""us "",""s h"","" he"",""hei"",""eig"",""igh"",""ght"",""hts"",""ts "",""s c"","" ca"",""ca$""]"	S2
S2-869737272	atlas square	3163 MAPLE DRIVE, REEDSPORT, OR	US	atlas square	3163 maple drive reedsport or	us	"[""atlas"",""square""]"	"[""3163"",""maple"",""drive"",""reedsport"",""or""]"	"[""^at"",""atl"",""tla"",""las"",""as "",""s s"","" sq"",""squ"",""qua"",""uar"",""are"",""re$""]"	"[""^31"",""316"",""163"",""63 "",""3 m"","" ma"",""map"",""apl"",""ple"",""le "",""e d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e r"","" re"",""ree"",""eed"",""eds"",""dsp"",""spo"",""por"",""ort"",""rt "",""t o"","" or"",""or$""]"	S2
S2-869754084	Sri Vistar India Center Corp	DOOR NO 2 , GROUND FLOOR, SHOBHANA BLDG., TILAK ROAD, NEAR A SHA PAREKH HOSPITAL, SANTACRUZ (WEST), Maharashtra	India	sri vistar india center corporation	door number 2 ground floor shobhana bldg tilak road near a sha parekh hospital santacruz west maharashtra	india	"[""sri"",""vistar"",""india"",""center"",""corporation""]"	"[""door"",""number"",""2"",""ground"",""floor"",""shobhana"",""bldg"",""tilak"",""road"",""near"",""a"",""sha"",""parekh"",""hospital"",""santacruz"",""west"",""maharashtra""]"	"[""^sr"",""sri"",""ri "",""i v"","" vi"",""vis"",""ist"",""sta"",""tar"",""ar "",""r i"","" in"",""ind"",""ndi"",""dia"",""ia "",""a c"","" ce"",""cen"",""ent"",""nte"",""ter"",""er "",""r c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	"[""^do"",""doo"",""oor"",""or "",""r n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 2"","" 2 "",""2 g"","" gr"",""gro"",""rou"",""oun"",""und"",""nd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r s"","" sh"",""sho"",""hob"",""obh"",""bha"",""han"",""ana"",""na "",""a b"","" bl"",""bld"",""ldg"",""dg "",""g t"","" ti"",""til"",""ila"",""lak"",""ak "",""k r"","" ro"",""roa"",""oad"",""ad "",""d n"","" ne"",""nea"",""ear"",""ar "",""r a"","" a "",""a s"","" sh"",""sha"",""ha "",""a p"","" pa"",""par"",""are"",""rek"",""ekh"",""kh "",""h h"","" ho"",""hos"",""osp"",""spi"",""pit"",""ita"",""tal"",""al "",""l s"","" sa"",""san"",""ant"",""nta"",""tac"",""acr"",""cru"",""ruz"",""uz "",""z w"","" we"",""wes"",""est"",""st "",""t m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
